StartSize,MutRate,id,ProgCont,ProgAdap,0~ContRes,0~ContAll,0~AdapRes,0~AdapAll,20~ContRes,20~ContAll,20~AdapRes,20~AdapAll,40~ContRes,40~ContAll,40~AdapRes,40~AdapAll,60~ContRes,60~ContAll,60~AdapRes,60~AdapAll,80~ContRes,80~ContAll,80~AdapRes,80~AdapAll,100~ContRes,100~ContAll,100~AdapRes,100~AdapAll,120~ContRes,120~ContAll,120~AdapRes,120~AdapAll,140~ContRes,140~ContAll,140~AdapRes,140~AdapAll,160~ContRes,160~ContAll,160~AdapRes,160~AdapAll,180~ContRes,180~ContAll,180~AdapRes,180~AdapAll,200~ContRes,200~ContAll,200~AdapRes,200~AdapAll,220~ContRes,220~ContAll,220~AdapRes,220~AdapAll,240~ContRes,240~ContAll,240~AdapRes,240~AdapAll,260~ContRes,260~ContAll,260~AdapRes,260~AdapAll,280~ContRes,280~ContAll,280~AdapRes,280~AdapAll,300~ContRes,300~ContAll,300~AdapRes,300~AdapAll,320~ContRes,320~ContAll,320~AdapRes,320~AdapAll,340~ContRes,340~ContAll,340~AdapRes,340~AdapAll,360~ContRes,360~ContAll,360~AdapRes,360~AdapAll,380~ContRes,380~ContAll,380~AdapRes,380~AdapAll,400~ContRes,400~ContAll,400~AdapRes,400~AdapAll,420~ContRes,420~ContAll,420~AdapRes,420~AdapAll,440~ContRes,440~ContAll,440~AdapRes,440~AdapAll,460~ContRes,460~ContAll,460~AdapRes,460~AdapAll,480~ContRes,480~ContAll,480~AdapRes,480~AdapAll,500~ContRes,500~ContAll,500~AdapRes,500~AdapAll,520~ContRes,520~ContAll,520~AdapRes,520~AdapAll,540~ContRes,540~ContAll,540~AdapRes,540~AdapAll,560~ContRes,560~ContAll,560~AdapRes,560~AdapAll,580~ContRes,580~ContAll,580~AdapRes,580~AdapAll,600~ContRes,600~ContAll,600~AdapRes,600~AdapAll,620~ContRes,620~ContAll,620~AdapRes,620~AdapAll,640~ContRes,640~ContAll,640~AdapRes,640~AdapAll,660~ContRes,660~ContAll,660~AdapRes,660~AdapAll,680~ContRes,680~ContAll,680~AdapRes,680~AdapAll,700~ContRes,700~ContAll,700~AdapRes,700~AdapAll,720~ContRes,720~ContAll,720~AdapRes,720~AdapAll,740~ContRes,740~ContAll,740~AdapRes,740~AdapAll,760~ContRes,760~ContAll,760~AdapRes,760~AdapAll,780~ContRes,780~ContAll,780~AdapRes,780~AdapAll,800~ContRes,800~ContAll,800~AdapRes,800~AdapAll,820~ContRes,820~ContAll,820~AdapRes,820~AdapAll,840~ContRes,840~ContAll,840~AdapRes,840~AdapAll,860~ContRes,860~ContAll,860~AdapRes,860~AdapAll,880~ContRes,880~ContAll,880~AdapRes,880~AdapAll,900~ContRes,900~ContAll,900~AdapRes,900~AdapAll,920~ContRes,920~ContAll,920~AdapRes,920~AdapAll,940~ContRes,940~ContAll,940~AdapRes,940~AdapAll,960~ContRes,960~ContAll,960~AdapRes,960~AdapAll,980~ContRes,980~ContAll,980~AdapRes,980~AdapAll
1.0E8,1.0E-7,41.0,414.0,473.0,213.0,1.00395156E8,23.0,1.00458881E8,541.0,3.7637909E7,59.0,6.6207029E7,2119.0,1.9594662E7,135.0,7.2891703E7,8786.0,1.0641853E7,394.0,8.3820751E7,36026.0,5738665.0,896.0,5.1140921E7,144880.0,3102736.0,2271.0,9.558414E7,544327.0,2012297.0,6588.0,6.8033502E7,1767385.0,2457642.0,14639.0,6.3144596E7,3704181.0,4012249.0,43281.0,9.3302736E7,5917037.0,6049160.0,114558.0,5.0783014E7,8429755.0,8484506.0,275898.0,7.7127769E7,1.1004671E7,1.1026799E7,857329.0,7.4547281E7,1.354135E7,1.3550356E7,1864021.0,5.7167606E7,1.5831951E7,1.5835623E7,4042530.0,1.01650542E8,1.9510385E7,1.9511861E7,7162788.0,4.8322575E7,2.6509931E7,2.6510549E7,1.0109942E7,8.9367374E7,3.7134913E7,3.7135116E7,1.5047172E7,5.1698248E7,5.1098333E7,5.1098398E7,1.956658E7,8.9850875E7,6.7653715E7,6.7653726E7,2.6848832E7,5.5221352E7,8.5444541E7,8.5444554E7,3.6672091E7,6.0314495E7,1.0467518E8,1.04675183E8,4.5661804E7,9.9584289E7,1.26096378E8,1.26096381E8,5.9834447E7,7.8716403E7,1.46878001E8,1.46878002E8,8.0720073E7,8.7848077E7,1.63306153E8,1.63306153E8,1.04086953E8,1.06533696E8,1.76982339E8,1.76982341E8,1.27532588E8,1.28296599E8,1.90688703E8,1.90688703E8,1.52303935E8,1.52521642E8,2.05603072E8,2.05603077E8,1.7588878E8,1.75945389E8,2.22638403E8,2.22638408E8,1.96066085E8,1.96079451E8,2.42544225E8,2.42544231E8,2.16163125E8,2.16166233E8,2.64544292E8,2.64544298E8,2.37482601E8,2.37483317E8,2.88585134E8,2.88585138E8,2.5836124E8,2.58361375E8,3.10970928E8,3.1097093E8,2.76280428E8,2.76280449E8,3.28410053E8,3.2841006E8,2.92940873E8,2.9294088E8,3.42292244E8,3.42292247E8,3.09196217E8,3.09196223E8,3.53503342E8,3.53503345E8,3.24282431E8,3.24282435E8,3.63395962E8,3.63395963E8,3.38924317E8,3.38924328E8,3.71751007E8,3.71751011E8,3.52917236E8,3.52917243E8,3.7877967E8,3.78779673E8,3.64968788E8,3.64968791E8,3.84493112E8,3.84493116E8,3.75507745E8,3.7550775E8,3.89621011E8,3.89621015E8,3.84636109E8,3.84636112E8,3.94706131E8,3.94706135E8,3.92127383E8,3.92127388E8,4.002061E8,4.00206103E8,3.98504041E8,3.98504045E8,4.06042183E8,4.06042186E8,4.04908891E8,4.04908894E8,4.11613889E8,4.11613893E8,4.10533937E8,4.10533942E8,4.1674684E8,4.1674684E8,4.15354279E8,4.15354281E8,4.20917034E8,4.20917039E8,4.19287008E8,4.19287008E8,4.24482778E8,4.2448278E8,4.22411074E8,4.22411082E8,4.27510892E8,4.27510894E8,4.25134024E8,4.25134027E8,4.29978273E8,4.29978276E8,4.27581733E8,4.2758174E8,4.32061949E8,4.32061954E8,4.29915349E8,4.29915355E8
1.0E8,1.0E-8,41.0,717.0,679.0,1.0,1.00052342E8,0.0,1.0029582E8,4.0,3.7711641E7,0.0,6.6103721E7,14.0,1.9646418E7,1.0,7.2680878E7,61.0,1.0671778E7,5.0,8.3612021E7,289.0,5733533.0,23.0,5.1016852E7,1065.0,2983474.0,71.0,1.05432942E8,4326.0,1489962.0,200.0,5.9877667E7,16051.0,729306.0,505.0,6.8829413E7,56955.0,387406.0,1553.0,8.5581395E7,193913.0,342337.0,4156.0,5.2105578E7,611729.0,676973.0,11991.0,1.06895198E8,1178887.0,1206455.0,35906.0,5.7078679E7,1397598.0,1409084.0,91789.0,7.0319579E7,1482288.0,1487274.0,277886.0,8.2680224E7,1554572.0,1556635.0,540320.0,5.3014846E7,1661395.0,1662262.0,920624.0,9.9659407E7,1894983.0,1895329.0,1451878.0,5.680547E7,2519137.0,2519255.0,1810491.0,7.1584925E7,4197467.0,4197525.0,2321943.0,7.8404032E7,7372624.0,7372647.0,2675917.0,5.6429951E7,1.1889903E7,1.1889903E7,3251374.0,1.01942019E8,1.6071668E7,1.6071668E7,4514342.0,4.7656991E7,1.9500191E7,1.9500191E7,6830716.0,8.498925E7,2.2004294E7,2.2004294E7,1.0365581E7,5.7387731E7,2.3497388E7,2.3497388E7,1.3970201E7,8.0488193E7,2.5482017E7,2.5482017E7,2.0936146E7,5.1017151E7,2.8348697E7,2.8348697E7,2.7850927E7,9.6761493E7,3.4055731E7,3.4055731E7,3.3625414E7,6.7493097E7,4.3258995E7,4.3258995E7,4.1733069E7,5.7923214E7,5.4586618E7,5.4586618E7,5.0937252E7,5.8783636E7,6.6723709E7,6.6723709E7,5.9875606E7,6.3597913E7,7.8266264E7,7.8266264E7,6.9688704E7,7.1386355E7,8.8417543E7,8.8417543E7,8.351904E7,8.4258277E7,9.6790535E7,9.6790535E7,1.01209946E8,1.01506583E8,1.04636969E8,1.04636969E8,1.20530825E8,1.20640818E8,1.12284686E8,1.12284686E8,1.39561066E8,1.39600473E8,1.21438303E8,1.21438303E8,1.58068329E8,1.58081946E8,1.33959825E8,1.33959826E8,1.77593472E8,1.77598156E8,1.49988609E8,1.49988609E8,1.96116166E8,1.96117711E8,1.68525874E8,1.68525875E8,2.12788486E8,2.12788972E8,1.86783895E8,1.86783895E8,2.28297182E8,2.28297348E8,2.04627248E8,2.04627248E8,2.43940615E8,2.43940663E8,2.20667375E8,2.20667375E8,2.5975453E8,2.59754551E8,2.33873624E8,2.33873624E8,2.7632122E8,2.76321226E8,2.45516888E8,2.45516888E8,2.93614384E8,2.93614386E8,2.56758667E8,2.56758667E8,3.09447157E8,3.09447158E8,2.68242421E8,2.68242421E8,3.23738918E8,3.23738918E8,2.80907667E8,2.80907667E8,3.3659679E8,3.3659679E8,2.94752913E8,2.94752913E8,3.48205719E8,3.48205719E8,3.08329235E8,3.08329237E8,3.58211276E8,3.58211276E8
1.0E8,1.0E-9,41.0,-1.0,988.0,0.0,1.00259433E8,0.0,1.00393696E8,0.0,3.7781133E7,0.0,6.5007195E7,0.0,1.973398E7,0.0,8.0695824E7,0.0,1.0729906E7,0.0,7.4924454E7,0.0,5768257.0,0.0,5.9224315E7,0.0,2996550.0,0.0,9.5206541E7,0.0,1488386.0,0.0,5.3071739E7,0.0,709111.0,0.0,7.9110015E7,0.0,327161.0,0.0,7.8286461E7,0.0,147732.0,0.0,5.4513952E7,0.0,64528.0,0.0,1.01210069E8,0.0,27874.0,0.0,5.6993011E7,0.0,11796.0,0.0,7.3425373E7,0.0,4868.0,0.0,8.3479342E7,0.0,2109.0,0.0,5.1925074E7,0.0,919.0,2.0,9.2682551E7,0.0,398.0,3.0,6.4219472E7,0.0,158.0,5.0,6.4345627E7,0.0,76.0,9.0,9.0739979E7,0.0,29.0,30.0,4.9244156E7,0.0,8.0,77.0,8.8327994E7,0.0,5.0,220.0,6.9225583E7,0.0,4.0,571.0,5.9304759E7,0.0,6.0,1808.0,9.9722106E7,0.0,0.0,5313.0,4.6880925E7,0.0,0.0,14198.0,8.3934601E7,0.0,0.0,46507.0,6.7932453E7,0.0,0.0,117794.0,6.3382974E7,0.0,0.0,361480.0,9.1770888E7,0.0,0.0,788438.0,5.1085604E7,0.0,0.0,1338918.0,8.7253024E7,0.0,0.0,2026104.0,6.4469295E7,0.0,0.0,2337968.0,6.7097894E7,0.0,0.0,2642757.0,8.8417611E7,0.0,0.0,2822814.0,5.1265574E7,0.0,0.0,3110869.0,9.5266374E7,0.0,0.0,3966135.0,5.7979833E7,0.0,0.0,5819995.0,7.5451726E7,0.0,0.0,1.0661186E7,6.4396771E7,0.0,0.0,1.6350564E7,7.2916582E7,0.0,0.0,2.4302167E7,5.0838002E7,0.0,0.0,3.1000738E7,9.328226E7,0.0,0.0,3.5715012E7,6.9635922E7,0.0,0.0,4.0690249E7,5.7316458E7,0.0,0.0,4.5586898E7,5.4133724E7,0.0,0.0,5.1716501E7,5.6080849E7,0.0,0.0,6.213078E7,6.4272977E7,0.0,0.0,7.7474465E7,7.8456755E7,0.0,0.0,9.535859E7,9.5779621E7,0.0,0.0,1.13578799E8,1.13749999E8
1000000.0,1.0E-7,42.0,-1.0,-1.0,0.0,1011513.0,1.0,1010359.0,0.0,375110.0,0.0,621248.0,0.0,160155.0,0.0,704794.0,0.0,69566.0,0.0,867475.0,0.0,30630.0,0.0,527277.0,0.0,13595.0,0.0,930989.0,0.0,5999.0,0.0,640987.0,0.0,2568.0,0.0,637962.0,0.0,1066.0,0.0,983429.0,0.0,481.0,0.0,488677.0,0.0,230.0,0.0,906555.0,0.0,86.0,0.0,630202.0,0.0,50.0,0.0,707102.0,0.0,20.0,0.0,899069.0,0.0,6.0,0.0,502064.0,0.0,1.0,0.0,855564.0,0.0,1.0,0.0,660981.0,0.0,0.0,0.0,676575.0,0.0,0.0,0.0,955680.0,0.0,0.0,0.0,487905.0,0.0,0.0,0.0,921178.0,0.0,0.0,0.0,644655.0,0.0,0.0,0.0,661651.0,0.0,0.0,0.0,936526.0,0.0,0.0,0.0,527136.0,0.0,0.0,0.0,901785.0,0.0,0.0,0.0,629001.0,0.0,0.0,0.0,712773.0,0.0,0.0,0.0,909798.0,0.0,0.0,0.0,513560.0,0.0,0.0,0.0,973343.0,0.0,0.0,0.0,554208.0,0.0,0.0,0.0,771578.0,0.0,0.0,0.0,805028.0,0.0,0.0,2.0,554795.0,0.0,0.0,2.0,1058845.0,0.0,0.0,6.0,492721.0,0.0,0.0,13.0,843132.0,0.0,0.0,26.0,723106.0,0.0,0.0,96.0,608837.0,0.0,0.0,325.0,1052484.0,0.0,0.0,948.0,486571.0,0.0,0.0,3018.0,923674.0,0.0,0.0,9424.0,590346.0,0.0,0.0,29454.0,761508.0,0.0,0.0,91760.0,722679.0,0.0,0.0,279234.0,810624.0,0.0,0.0,579002.0,796510.0,0.0,0.0,714914.0,804927.0,0.0,0.0,761752.0,800052.0
1000000.0,1.0E-8,42.0,-1.0,-1.0,0.0,1004594.0,0.0,1012799.0,0.0,372206.0,0.0,619567.0,0.0,158412.0,0.0,705725.0,0.0,68734.0,0.0,874475.0,0.0,29753.0,0.0,491160.0,0.0,13209.0,0.0,864912.0,0.0,5720.0,0.0,658316.0,0.0,2445.0,0.0,648450.0,0.0,1145.0,0.0,1000861.0,0.0,448.0,0.0,501856.0,0.0,201.0,0.0,838593.0,0.0,95.0,0.0,713740.0,0.0,47.0,0.0,592900.0,0.0,18.0,0.0,1017132.0,0.0,5.0,0.0,575066.0,0.0,1.0,0.0,717922.0,0.0,0.0,0.0,830245.0,0.0,0.0,0.0,567999.0,0.0,0.0,0.0,971753.0,0.0,0.0,0.0,553513.0,0.0,0.0,0.0,769501.0,0.0,0.0,0.0,805299.0,0.0,0.0,0.0,553590.0,0.0,0.0,0.0,1053707.0,0.0,0.0,0.0,540773.0,0.0,0.0,0.0,752493.0,0.0,0.0,0.0,786859.0,0.0,0.0,0.0,599178.0,0.0,0.0,0.0,1030734.0,0.0,0.0,0.0,528891.0,0.0,0.0,0.0,816173.0,0.0,0.0,0.0,698140.0,0.0,0.0,0.0,648500.0,0.0,0.0,0.0,1015017.0,0.0,0.0,0.0,468817.0,0.0,0.0,0.0,887248.0,0.0,0.0,0.0,685265.0,0.0,0.0,0.0,639185.0,0.0,0.0,0.0,1001185.0,0.0,0.0,0.0,511446.0,0.0,0.0,0.0,790459.0,0.0,0.0,0.0,751586.0,0.0,0.0,0.0,630801.0,0.0,0.0,0.0,987231.0,0.0,0.0,0.0,504707.0,0.0,0.0,0.0,867125.0,0.0,0.0,0.0,671360.0,0.0,0.0,0.0,628509.0,0.0,0.0,0.0,983624.0,0.0,0.0,0.0,503748.0
1000000.0,1.0E-9,42.0,-1.0,-1.0,0.0,1013980.0,0.0,1007533.0,0.0,377099.0,0.0,617602.0,0.0,161438.0,0.0,708314.0,0.0,69641.0,0.0,874328.0,0.0,30449.0,0.0,492377.0,0.0,13162.0,0.0,870184.0,0.0,5649.0,0.0,661835.0,0.0,2562.0,0.0,650493.0,0.0,1160.0,0.0,1007256.0,0.0,507.0,0.0,503999.0,0.0,211.0,0.0,840731.0,0.0,82.0,0.0,715511.0,0.0,45.0,0.0,596865.0,0.0,25.0,0.0,1020987.0,0.0,13.0,0.0,522037.0,0.0,6.0,0.0,799608.0,0.0,1.0,0.0,752673.0,0.0,0.0,0.0,627494.0,0.0,0.0,0.0,980464.0,0.0,0.0,0.0,501625.0,0.0,0.0,0.0,858313.0,0.0,0.0,0.0,663150.0,0.0,0.0,0.0,680197.0,0.0,0.0,0.0,959249.0,0.0,0.0,0.0,490439.0,0.0,0.0,0.0,927964.0,0.0,0.0,0.0,586589.0,0.0,0.0,0.0,737786.0,0.0,0.0,0.0,855014.0,0.0,0.0,0.0,533299.0,0.0,0.0,0.0,1008873.0,0.0,0.0,0.0,520027.0,0.0,0.0,0.0,801407.0,0.0,0.0,0.0,758917.0,0.0,0.0,0.0,577955.0,0.0,0.0,0.0,1103584.0,0.0,0.0,0.0,463866.0,0.0,0.0,0.0,878488.0,0.0,0.0,0.0,678179.0,0.0,0.0,0.0,630469.0,0.0,0.0,0.0,985057.0,0.0,0.0,0.0,503988.0,0.0,0.0,0.0,960380.0,0.0,0.0,0.0,607706.0,0.0,0.0,0.0,694309.0,0.0,0.0,0.0,890233.0,0.0,0.0,0.0,555235.0,0.0,0.0,0.0,1060106.0,0.0,0.0,0.0,493595.0,0.0,0.0,0.0,845626.0
1.0E7,1.0E-7,42.0,433.0,464.0,0.0,1.0009572E7,1.0,1.0008984E7,1.0,3625860.0,1.0,6533869.0,5.0,1603220.0,3.0,6741032.0,17.0,732326.0,7.0,8764189.0,41.0,333781.0,23.0,4854297.0,154.0,151206.0,44.0,8627344.0,534.0,68739.0,139.0,7022677.0,1819.0,31412.0,334.0,6067592.0,5975.0,18680.0,888.0,9962386.0,19051.0,24568.0,2482.0,5054968.0,61856.0,64260.0,6720.0,7718718.0,196315.0,197432.0,20413.0,7946355.0,540369.0,540872.0,56587.0,5491708.0,904635.0,904845.0,161901.0,9977566.0,1253747.0,1253831.0,470315.0,5342863.0,1429486.0,1429522.0,900461.0,8262715.0,1549288.0,1549298.0,1755833.0,5088686.0,1748835.0,1748838.0,2190735.0,9886332.0,2246692.0,2246696.0,2559370.0,5617872.0,3439212.0,3439213.0,2793447.0,7223425.0,5721114.0,5721118.0,3111653.0,7748495.0,9317448.0,9317449.0,4008647.0,5971079.0,1.3523931E7,1.3523931E7,6029802.0,6872570.0,1.8050164E7,1.8050165E7,1.0347702E7,1.069351E7,2.2060345E7,2.2060345E7,1.7279851E7,1.7399594E7,2.6097617E7,2.6097618E7,2.3789114E7,2.3822543E7,2.9781231E7,2.9781232E7,2.7223679E7,2.7233106E7,3.3616515E7,3.3616515E7,3.092722E7,3.0930147E7,3.8651002E7,3.8651002E7,3.5537402E7,3.5538158E7,4.5973996E7,4.5973996E7,3.896172E7,3.8961874E7,5.6757397E7,5.6757398E7,4.2323905E7,4.2323943E7,7.0045075E7,7.0045075E7,4.8756111E7,4.8756115E7,8.4453007E7,8.4453008E7,5.9161045E7,5.9161048E7,9.7784207E7,9.7784208E7,7.3994936E7,7.3994937E7,1.09082938E8,1.0908294E8,9.0921744E7,9.0921745E7,1.20280012E8,1.20280013E8,1.03372758E8,1.0337276E8,1.31059956E8,1.31059958E8,1.14583112E8,1.14583113E8,1.428237E8,1.42823701E8,1.26024938E8,1.26024938E8,1.56675782E8,1.56675784E8,1.36748832E8,1.36748832E8,1.75970608E8,1.75970611E8,1.4747175E8,1.4747175E8,1.97906123E8,1.97906125E8,1.5923362E8,1.59233625E8,2.17555311E8,2.17555312E8,1.73617196E8,1.73617197E8,2.37191507E8,2.3719151E8,1.92148573E8,1.92148575E8,2.56631814E8,2.56631818E8,2.15782461E8,2.15782462E8,2.73842788E8,2.73842792E8,2.40196312E8,2.40196314E8,2.88926478E8,2.88926479E8,2.60353868E8,2.60353871E8,3.01930026E8,3.01930027E8,2.77108074E8,2.77108075E8,3.15242569E8,3.15242569E8,2.91536089E8,2.91536091E8,3.28979883E8,3.28979883E8,3.04694568E8,3.04694568E8,3.42379573E8,3.42379578E8,3.17345371E8,3.17345371E8
1.0E7,1.0E-8,42.0,-1.0,683.0,0.0,1.0091402E7,0.0,1.0025659E7,0.0,3735680.0,0.0,6536462.0,0.0,1645628.0,0.0,6645105.0,0.0,749333.0,0.0,8666046.0,0.0,340544.0,0.0,4798953.0,0.0,152946.0,0.0,8287325.0,0.0,68335.0,0.0,7513278.0,0.0,30765.0,0.0,5468011.0,0.0,13771.0,0.0,1.0701504E7,0.0,5925.0,0.0,5661007.0,0.0,2552.0,0.0,7029270.0,0.0,1089.0,0.0,8816616.0,0.0,506.0,1.0,5013039.0,0.0,193.0,3.0,8920738.0,0.0,92.0,9.0,6763947.0,0.0,22.0,27.0,6307002.0,0.0,6.0,78.0,9724352.0,0.0,0.0,248.0,4683610.0,0.0,0.0,730.0,8277522.0,0.0,0.0,2329.0,7069090.0,0.0,0.0,6594.0,6068176.0,0.0,0.0,20473.0,1.0336772E7,0.0,0.0,59996.0,5115004.0,0.0,0.0,156817.0,8156807.0,0.0,0.0,431066.0,6648133.0,0.0,0.0,640533.0,6522377.0,0.0,0.0,853454.0,8401762.0,0.0,0.0,996022.0,5872135.0,0.0,0.0,1267024.0,8956929.0,0.0,0.0,1601537.0,6050904.0,0.0,0.0,2099376.0,7892102.0,0.0,0.0,2852834.0,7360180.0,0.0,0.0,4559704.0,6487274.0,0.0,0.0,7376153.0,8211597.0,0.0,0.0,1.1055386E7,1.1396911E7,0.0,0.0,1.4118686E7,1.4252326E7,0.0,0.0,1.7251933E7,1.7305191E7,0.0,0.0,2.1262813E7,2.1283084E7,0.0,0.0,2.5685131E7,2.5692188E7,0.0,0.0,3.0182891E7,3.0185448E7,0.0,0.0,3.4970191E7,3.4971047E7,0.0,0.0,4.1407176E7,4.1407459E7,0.0,0.0,5.0192482E7,5.0192558E7,0.0,0.0,6.0696006E7,6.0696026E7,0.0,0.0,7.0518117E7,7.0518119E7,0.0,0.0,8.1786557E7,8.1786558E7,0.0,0.0,9.4575568E7,9.4575568E7,0.0,0.0,1.06454784E8,1.06454784E8,0.0,0.0,1.17218065E8,1.17218065E8,0.0,0.0,1.29461721E8,1.29461721E8
1.0E7,1.0E-9,42.0,-1.0,-1.0,0.0,1.003375E7,0.0,1.005689E7,0.0,3695310.0,0.0,6580750.0,0.0,1627808.0,0.0,6734916.0,0.0,738240.0,0.0,8749923.0,0.0,333953.0,0.0,4815518.0,0.0,150238.0,0.0,8223865.0,0.0,67837.0,0.0,7448843.0,0.0,30218.0,0.0,5774340.0,0.0,13061.0,0.0,1.0309503E7,0.0,5587.0,0.0,5313019.0,0.0,2401.0,0.0,7284713.0,0.0,973.0,0.0,8275171.0,0.0,470.0,0.0,5165059.0,0.0,199.0,0.0,9041527.0,0.0,82.0,0.0,6213827.0,0.0,31.0,0.0,6459832.0,0.0,11.0,0.0,9883035.0,0.0,8.0,0.0,4724629.0,0.0,5.0,0.0,8325012.0,0.0,1.0,0.0,7104432.0,0.0,0.0,0.0,6086461.0,0.0,0.0,0.0,1.0348211E7,0.0,0.0,0.0,5066083.0,0.0,0.0,0.0,8077834.0,0.0,0.0,0.0,7668595.0,0.0,0.0,0.0,5508090.0,0.0,0.0,0.0,1.0217997E7,0.0,0.0,0.0,5714017.0,0.0,0.0,0.0,7413326.0,0.0,0.0,0.0,7870352.0,0.0,0.0,0.0,5646768.0,0.0,0.0,0.0,9505023.0,0.0,0.0,0.0,5973029.0,0.0,0.0,0.0,7054028.0,0.0,0.0,0.0,8302012.0,0.0,0.0,0.0,5426904.0,0.0,0.0,0.0,9086245.0,0.0,0.0,0.0,6374540.0,0.0,0.0,0.0,6820891.0,0.0,0.0,0.0,8858560.0,0.0,0.0,0.0,5266255.0,0.0,0.0,0.0,9809388.0,0.0,0.0,0.0,5583093.0,0.0,0.0,0.0,7382728.0,0.0,0.0,0.0,7902291.0,0.0,0.0,0.0,5717044.0,0.0,0.0,0.0,1.0883446E7,0.0,0.0,0.0,4975919.0,0.0,0.0,0.0,8150846.0,0.0,0.0,0.0,7122182.0
1.0E8,1.0E-7,42.0,456.0,460.0,23.0,1.00150141E8,74.0,1.00063207E8,60.0,3.7755304E7,175.0,6.6028697E7,244.0,1.9715037E7,329.0,7.2969093E7,960.0,1.0723676E7,941.0,7.8569486E7,4025.0,5764470.0,1933.0,5.6169167E7,15871.0,3009541.0,5121.0,1.01190858E8,60082.0,1552138.0,14037.0,5.6383596E7,215320.0,927887.0,32084.0,7.269082E7,736200.0,1064003.0,97339.0,8.2418466E7,2106190.0,2251164.0,237374.0,5.154258E7,4328364.0,4389742.0,551203.0,9.2121239E7,6571180.0,6596181.0,1361272.0,6.433533E7,8883729.0,8894247.0,2438728.0,6.5208384E7,1.1611925E7,1.161616E7,5257715.0,8.5687554E7,1.4079528E7,1.4081241E7,8717576.0,5.5034987E7,1.6779869E7,1.6780521E7,1.4168586E7,9.6571003E7,2.0393973E7,2.0394263E7,2.0255947E7,5.8950068E7,2.6413203E7,2.641332E7,3.0275732E7,6.1703201E7,3.6343163E7,3.6343207E7,3.6393787E7,9.2758536E7,5.0742414E7,5.0742432E7,4.6299027E7,6.744386E7,6.7707857E7,6.7707863E7,6.1020869E7,6.9650386E7,8.5283484E7,8.5283488E7,7.7724346E7,8.0955019E7,1.04456718E8,1.04456719E8,9.7336828E7,9.8433702E7,1.23225249E8,1.23225253E8,1.18808583E8,1.19147836E8,1.38806332E8,1.38806335E8,1.43203384E8,1.43300072E8,1.53448393E8,1.53448396E8,1.67601638E8,1.67625855E8,1.67452739E8,1.67452739E8,1.91040601E8,1.91046416E8,1.82872882E8,1.82872886E8,2.13366661E8,2.13367946E8,2.02209293E8,2.02209295E8,2.33790033E8,2.33790335E8,2.25601346E8,2.25601349E8,2.50616955E8,2.50617031E8,2.49147634E8,2.49147635E8,2.66701318E8,2.66701342E8,2.71490525E8,2.7149053E8,2.82363595E8,2.82363602E8,2.9326943E8,2.93269438E8,2.96660505E8,2.96660508E8,3.12997942E8,3.12997943E8,3.10324449E8,3.10324452E8,3.29817818E8,3.29817825E8,3.24939202E8,3.24939204E8,3.43513016E8,3.43513025E8,3.39393867E8,3.39393868E8,3.54707947E8,3.54707953E8,3.53489429E8,3.5348943E8,3.64895108E8,3.64895112E8,3.66926845E8,3.66926849E8,3.74087422E8,3.74087429E8,3.78151344E8,3.78151345E8,3.82094928E8,3.82094931E8,3.8756304E8,3.87563044E8,3.8931489E8,3.89314893E8,3.95419173E8,3.95419178E8,3.96667016E8,3.96667025E8,4.02069624E8,4.02069627E8,4.03040632E8,4.03040637E8,4.07106202E8,4.07106205E8,4.07911884E8,4.07911891E8,4.11225786E8,4.1122579E8,4.12062641E8,4.12062644E8,4.15265969E8,4.15265972E8,4.15906384E8,4.15906386E8,4.18847286E8,4.1884729E8,4.19685996E8,4.19685997E8,4.22134378E8,4.2213438E8,4.23037741E8,4.23037744E8,4.25190585E8,4.25190587E8,4.2611331E8,4.26113313E8,4.27637344E8,4.27637347E8,4.2873459E8,4.28734595E8,4.29906361E8,4.29906364E8
